"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Vatios.máx.","Vatios.promedio","Calorías"
2020-07-15,"Entrenamiento con pesas",2315,0,102,3,"",2315,0,0,0,0,0,NA,NA,77,NA,NA,67
2020-07-15,"Caminata",2414,1.51,139,3,"",1631,5.4,3.34594717025757,9,40,-0.620093703269958,80,46.6169776916504,92,NA,NA,124
2020-07-16,"Bicicleta virtual",1801,0,148,9,"Giant TCR Composite 2",1801,0,0,0,0,0,NA,NA,129,NA,NA,249
2020-07-16,"Entrenamiento con pesas",2747,0,99,3,"",2747,0,0,0,0,0,NA,NA,71,NA,NA,65
2020-07-17,"Entrenamiento con pesas",2771,0,101,4,"",2771,0,0,0,0,0,NA,NA,79,NA,NA,94
2020-07-18,"Bicicleta virtual",3781,0,165,29,"Giant TCR Composite 2",3781,0,0,0,0,0,NA,NA,135,NA,NA,527
2020-07-19,"Bicicleta",12943,112,192,147,"Canyon Aeroad",11669,68.4,34.5527503967285,633,40,-0.0317860282957553,NA,NA,143,NA,211.854995727539,1602
2020-07-20,"Entrenamiento con pesas",2800,0,131,3,"",2800,0,0,0,0,0,NA,NA,76,NA,NA,80
2020-07-20,"Caminata",2539,2.43,130,5,"",2480,5.76000008583069,3.53366124629974,47,18.6000003814697,1.00234150886536,54,46.5912246704102,93,NA,NA,164
2020-07-21,"Bicicleta",11650,106.01,180,194,"Canyon Aeroad",11615,92.879997253418,32.8568252563477,544,40,-0.0035846047103405,NA,NA,151,NA,187.102722167969,1596
2020-07-22,"Entrenamiento con pesas",2185,0,130,3,"",2185,0,0,0,0,0,NA,NA,83,NA,NA,87
2020-07-24,"Entrenamiento con pesas",3014,0,93,3,"",3014,0,0,0,0,0,NA,NA,66,NA,NA,52
2020-07-25,"Entrenamiento con pesas",2733,0,130,4,"",2733,0,0,0,0,0,NA,NA,87,NA,NA,121
2020-07-25,"Caminata",2724,2.68,147,6,"",2691,7.55999965667725,3.59010028839111,12,26.5,-1.03592193126678,74,48.0871810913086,99,NA,NA,181
2020-07-26,"Entrenamiento con pesas",2736,0,114,3,"",2736,0,0,0,0,0,NA,NA,72,NA,NA,61
2020-07-27,"Bicicleta",6981,52.52,175,103,"Orbea Satellite",6931,45.7199993133545,27.2805307388306,147,22.1000003814697,0.0689227133989334,NA,NA,148,NA,240.018920898438,1075
2020-07-28,"Bicicleta",4087,24.61,173,50,"Orbea Satellite",3827,46.439998626709,23.1566442489624,234,46.0999984741211,-0.128367617726326,NA,NA,145,NA,201.820037841797,598
2020-07-29,"Caminata",4186,3.91,145,9,"",4015,6.83999991416931,3.51159160137177,23,40,0.260443270206451,62,47.7029914855957,101,NA,NA,270
2020-07-29,"Entrenamiento con pesas",2915,0,119,5,"",2915,0,0,0,0,0,NA,NA,86,NA,NA,122
2020-07-29,"Caminata",4328,4.11,139,6,"",4123,6.83999991416931,3.5910064458847,13,40,-0.744036793708801,93,47.0052070617676,82,NA,NA,253
2020-07-30,"Entrenamiento con pesas",3216,0,100,4,"",3216,0,0,0,0,0,NA,NA,75,NA,NA,103
2020-07-31,"Bicicleta",11093,89.71,187,146,"Giant TCR Composite 2",10862,73.439998626709,29.7326774597168,602,40,-0.003567045321688,NA,NA,146,NA,163.580139160156,1810
2020-08-01,"Bicicleta",10288,84.8,169,91,"Giant TCR Composite 2",10190,69.839998626709,29.9612926483154,479,23,-0.0110839772969484,NA,NA,140,NA,155.467788696289,1575
2020-08-02,"Entrenamiento con pesas",2861,0,131,4,"",2861,0,0,0,0,0,NA,NA,82,NA,NA,144
2020-08-02,"Caminata",2301,2.44,94,2,"",2148,6.83999991416931,4.09307241439819,10,35.2999992370605,-1.08099257946014,75,49.7556686401367,69,NA,NA,142
2020-08-03,"Caminata",3739,4.8,111,4,"",3678,9.35999965667725,4.70584001541138,6,13.3000001907349,0.220475062727928,78,53.5044975280762,76,NA,NA,212
2020-08-03,"Entrenamiento con pesas",2781,0,111,3,"",2781,0,0,0,0,0,NA,NA,75,NA,NA,109
2020-08-03,"Caminata",3014,2.91,118,2,"",2851,10.0799998283386,3.68561224937439,9,35.7000007629395,-0.472797036170959,79,48.3741149902344,65,NA,NA,162
2020-08-04,"Entrenamiento con pesas",3101,0,131,4,"",3101,0,0,0,0,0,NA,NA,76,NA,NA,128
2020-08-04,"Caminata",3705,3.69,127,3,"",3391,10.8,3.92528457641602,21,8.39999961853027,1.01152157783508,97,48.7571487426758,69,NA,NA,225
2020-08-05,"Caminata",2641,3.24,110,5,"",2625,8.64000034332276,4.44342856407166,30,17.8999996185303,0.555555582046509,74,52.4807090759277,98,NA,NA,193
2020-08-05,"Entrenamiento con pesas",3006,0,110,4,"",3006,0,0,0,0,0,NA,NA,80,NA,NA,138
2020-08-05,"Caminata",3790,3.89,139,7,"",3606,6.47999982833862,3.88612303733826,17,27.3999996185303,0.359656780958176,80,49.0867958068848,94,NA,NA,255
2020-08-06,"Bicicleta",10041,86.41,164,87,"Giant TCR Composite 2",10015,76.320002746582,31.0629501342773,487,15.8000001907349,-0.0027772828470915,NA,NA,140,NA,171.147552490234,1523
2020-08-07,"Bicicleta",10200,86.49,163,82,"Giant TCR Composite 2",10200,78.120002746582,30.5276103973389,676.970336914062,20.2000007629395,-0.0016185925342142,NA,NA,138,NA,163.799591064453,1510
2020-08-07,"Bicicleta",3626,14.23,119,6,"Giant TCR Composite 2",3143,30.6,16.3043460845947,43,36,-0.0421508140861988,NA,NA,91,NA,44.2614250183105,214
2020-08-08,"Entrenamiento con pesas",2810,0,130,4,"",2810,0,0,0,0,0,NA,NA,84,NA,NA,141
2020-08-08,"Caminata",3427,3.13,135,5,"",3389,6.47999982833862,3.33252282142639,8,20.8999996185303,-0.395256906747818,80,46.1953353881836,80,NA,NA,207
2020-08-09,"Entrenamiento con pesas",2286,0,107,3,"",2286,0,0,0,0,0,NA,NA,85,NA,NA,118
2020-08-09,"Bicicleta",12474,42.03,174,41,"Orbea Satellite",7469,35.2800006866455,20.2576990127563,143,45.7999992370605,-0.0176068488508462,NA,NA,117,NA,152.128387451172,870
2020-08-09,"Caminata",4919,4.81,143,11,"",4749,6.83999991416931,3.6522301197052,15,40,-0.0622677914798259,79,48.4519729614258,102,NA,NA,350
2020-08-10,"Caminata",2953,2.97,124,4,"",2894,6.12000017166138,3.70100898742676,17,40,0.78650176525116,78,49.9981842041016,84,NA,NA,190
2020-08-10,"Entrenamiento con pesas",2678,0,117,4,"",2678,0,0,0,0,0,NA,NA,86,NA,NA,126
2020-08-10,"Caminata",2744,2.77,116,5,"",2710,6.12000017166138,3.6805018901825,6,40,-0.202122285962105,79,47.73583984375,97,NA,NA,164
2020-08-11,"Bicicleta",10185,86.37,169,97,"Giant TCR Composite 2",10140,77.760001373291,30.6642253875732,466,33.5,0.0057889865711331,NA,NA,141,NA,158.920608520508,1438
2020-08-12,"Bicicleta",10331,86.35,167,72,"Giant TCR Composite 2",10331,78.479997253418,30.0925998687744,457,26.2999992370605,-0.0006947870133444,NA,NA,135,NA,157.576461791992,1332
2020-08-13,"Caminata",2291,2.26,119,3,"",2156,8.27999982833862,3.78050107955933,14,40,-1.07769095897675,79,50.1399612426758,84,NA,NA,145
2020-08-13,"Entrenamiento con pesas",2757,0,112,3,"",2757,0,0,0,0,0,NA,NA,77,NA,NA,96
2020-08-14,"Caminata",2495,2.45,127,4,"",2417,9,3.66151442527771,10,9,0.390513777732849,77,49.6970176696777,91,NA,NA,160
2020-08-14,"Entrenamiento con pesas",2700,0,118,4,"",2700,0,0,0,0,0,NA,NA,80,NA,NA,104
2020-08-15,"Caminata",1950,1.88,133,4,"",1932,7.2,3.51801238059998,11,40,-0.868644058704376,79,49.5968170166016,102,NA,NA,133
2020-08-15,"Entrenamiento con pesas",2463,0,131,3,"",2463,0,0,0,0,0,NA,NA,81,NA,NA,99
2020-08-15,"Caminata",4805,4.11,143,10,"",4594,7.2,3.22487590312958,17,12.3000001907349,-0.116637915372848,98,47.4804458618164,99,NA,NA,305
2020-08-16,"Caminata",3027,3.35,132,5,"",2940,7.55999965667725,4.11122431755066,14,25.6000003814697,0.131049886345863,72,51.4510955810547,88,NA,NA,204
2020-08-16,"Entrenamiento con pesas",2472,0,108,4,"",2472,0,0,0,0,0,NA,NA,86,NA,NA,107
2020-08-16,"Bicicleta",3018,14.57,114,5,"Giant TCR Composite 2",2913,28.4400003433228,18.0170545578003,27,9.60000038146973,-0.0178341157734394,NA,NA,92,NA,48.6594505310059,176
2020-08-17,"Caminata",3693,4.65,113,8,"",3584,7.55999965667725,4.67457575798035,21,34.2999992370605,0.567278325557709,72,53.2703475952149,101,NA,NA,269
2020-08-17,"Entrenamiento con pesas",2658,0,101,3,"",2658,0,0,0,0,0,NA,NA,78,NA,NA,87
2020-08-18,"Caminata",2547,3.37,122,4,"",2532,10.0799998283386,4.79289078712463,21,8.60000038146973,0.789083361625671,75,53.5577545166016,86,NA,NA,185
2020-08-19,"Bicicleta virtual",1800,0,146,8,"Orbea Onix",1800,0,0,0,0,0,NA,NA,124,NA,NA,224
2020-08-19,"Entrenamiento con pesas",2311,0,146,4,"",2311,0,0,0,0,0,NA,NA,89,NA,NA,106
2020-08-20,"Bicicleta",8770,76.51,177,89,"Canyon Aeroad",8487,63.360001373291,32.4569675445557,357,40,-0.0107165304943919,NA,NA,143,NA,176.624298095703,1061
2020-08-21,"Bicicleta virtual",1801,0,143,6,"Orbea Onix",1801,0,0,0,0,0,NA,NA,126,NA,NA,231
2020-08-21,"Entrenamiento con pesas",2753,0,103,3,"",2753,0,0,0,0,0,NA,NA,79,NA,NA,92
2020-08-22,"Bicicleta virtual",3900,0,171,38,"Orbea Onix",3900,0,0,0,0,0,NA,NA,140,NA,NA,560
2020-08-23,"Bicicleta virtual",4201,0,167,52,"Orbea Onix",4201,0,0,0,0,0,NA,NA,144,NA,NA,628
2020-08-24,"Entrenamiento con pesas",2741,0,131,6,"",2741,0,0,0,0,0,NA,NA,100,NA,NA,171
2020-08-25,"Bicicleta virtual",1801,0,160,20,"Orbea Onix",1801,0,0,0,0,0,NA,NA,143,NA,NA,277
2020-08-25,"Entrenamiento con pesas",2576,0,130,5,"",2576,0,0,0,0,0,NA,NA,97,NA,NA,155
2020-08-26,"Bicicleta virtual",1800,0,159,15,"Orbea Onix",1800,0,0,0,0,0,NA,NA,138,NA,NA,267
2020-08-26,"Entrenamiento con pesas",2444,0,150,5,"",2444,0,0,0,0,0,NA,NA,100,NA,NA,154
2020-08-27,"Bicicleta",11534,106.01,187,246,"Canyon Aeroad",11534,73.079997253418,33.087788772583,791.419860839844,8.60000038146973,0.0020752837881445,NA,NA,156,NA,188.069595336914,1813
2020-08-28,"Entrenamiento con pesas",2428,0,113,3,"",2428,0,0,0,0,0,NA,NA,83,NA,NA,94
2020-08-29,"Bicicleta virtual",1800,0,148,10,"Orbea Onix",1800,0,0,0,0,0,NA,NA,132,NA,NA,250
2020-08-29,"Caminata",1908,2.8,120,3,"",1908,18,5.28867931365967,33,15,0,107,53.3411827087402,93,NA,NA,152
2020-08-29,"Entrenamiento con pesas",2264,0,119,5,"",2264,0,0,0,0,0,NA,NA,100,NA,NA,144
2020-08-30,"Bicicleta",13221,100.19,181,175,"Canyon Aeroad",11596,66.6,31.1062534332275,842,38,-0.0037925401702523,NA,NA,147,NA,184.835174560547,1600
2020-08-31,"Bicicleta virtual",1801,0,146,7,"Orbea Onix",1801,0,0,0,0,0,NA,NA,129,NA,NA,240
2020-08-31,"Entrenamiento con pesas",2595,0,102,4,"",2595,0,0,0,0,0,NA,NA,85,NA,NA,112
2020-09-01,"Entrenamiento con pesas",2513,0,113,4,"",2513,0,0,0,0,0,NA,NA,89,NA,NA,117
2020-09-02,"Bicicleta virtual",1801,0,146,10,"Orbea Onix",1801,0,0,0,0,0,NA,NA,129,NA,NA,241
2020-09-02,"Entrenamiento con pesas",2513,0,123,4,"",2513,0,0,0,0,0,NA,NA,91,NA,NA,128
2020-09-03,"Bicicleta",11593,106.06,186,250,"Canyon Aeroad",11494,81.720002746582,33.2194118499756,522,40,0.0049027833156287,NA,NA,155,NA,188.101257324219,1808
2020-09-04,"Entrenamiento con pesas",2591,0,117,5,"",2591,0,0,0,0,0,NA,NA,92,NA,NA,137
2020-09-05,"Bicicleta",12782,97.83,186,176,"Canyon Aeroad",10672,71.639998626709,33.0009212493896,741,40,-0.0004088750283699,NA,NA,149,NA,210.9072265625,1533
2020-09-05,"Entrenamiento",4952,2.92,149,12,"",4682,9.35999965667725,2.25065360069275,13,40,-0.676437437534332,117,53.9421501159668,108,NA,NA,374
2020-09-06,"Bicicleta",11994,94.12,193,103,"Canyon Aeroad",9889,77.039998626709,34.2639266967773,696,40,-0.0157244224101305,NA,NA,140,NA,226.312255859375,1333
2020-09-06,"Entrenamiento",7522,2.6,142,11,"",5024,9.35999965667725,1.8669983625412,9,40,-0.191901743412018,106,57.3661575317383,98,NA,NA,451
2020-09-07,"Entrenamiento con pesas",2660,0,105,3,"",2660,0,0,0,0,0,NA,NA,77,NA,NA,83
2020-09-08,"Entrenamiento con pesas",2489,0,113,4,"",2489,0,0,0,0,0,NA,NA,85,NA,NA,100
2020-09-08,"Entrenamiento",2851,1.14,121,4,"",2208,7.2,1.86668486595154,21,40,0,79,57.423469543457,94,NA,NA,175
2020-09-09,"Bicicleta",11164,105.59,174,192,"Canyon Aeroad",11164,83.160001373291,34.0510871887207,544,40,-0.002272809157148,NA,NA,150,NA,202.327301025391,1711
2020-09-10,"Entrenamiento con pesas",2749,0,107,4,"",2749,0,0,0,0,0,NA,NA,81,NA,NA,101
2020-09-11,"Entrenamiento con pesas",2405,0,146,5,"",2405,0,0,0,0,0,NA,NA,100,NA,NA,155
2020-09-12,"Bicicleta",13292,111.09,190,215,"Canyon Aeroad",12045,65.879997253418,33.2029392242432,715,37.5,-0.0032405720558017,NA,NA,151,NA,198.709686279297,1737
2020-09-13,"Bicicleta",13225,103.3,182,166,"Canyon Aeroad",11880,77.039998626709,31.303787612915,993,40,-0.0040657292120158,NA,NA,147,NA,195.810729980469,1595
2020-09-14,"Entrenamiento con pesas",3006,0,102,4,"",3006,0,0,0,0,0,NA,NA,80,NA,NA,107
2020-09-15,"Entrenamiento",5884,3.53,142,13,"",5519,12.6,2.30565690994263,26,40,-0.673324465751648,120,54.6058921813965,102,NA,NA,390
2020-09-15,"Entrenamiento con pesas",2740,0,110,4,"",2740,0,0,0,0,0,NA,NA,82,NA,NA,103
2020-09-16,"Bicicleta",11468,105.62,179,139,"Canyon Aeroad",11468,77.039998626709,33.1583278656006,543,40,-0.0136327873915433,NA,NA,146,NA,194.005844116211,1527
2020-09-17,"Entrenamiento con pesas",3812,0,107,5,"",3812,0,0,0,0,0,NA,NA,76,NA,NA,123
2020-09-17,"Entrenamiento",7341,3.19,139,15,"",6287,12.6,1.82645452022552,22,40,-0.99695897102356,120,56.7218856811523,102,NA,NA,483
2020-09-18,"Entrenamiento con pesas",2732,0,127,4,"",2732,0,0,0,0,0,NA,NA,86,NA,NA,117
2020-09-19,"Bicicleta virtual",1800,0,140,6,"Giant TCR Composite 2",1800,0,0,0,0,0,NA,NA,121,NA,NA,216
2020-09-19,"Entrenamiento con pesas",2883,0,102,4,"",2883,0,0,0,0,0,NA,NA,79,NA,NA,101
2020-09-20,"Bicicleta",13146,100.39,177,146,"Canyon Aeroad",11506,67.679997253418,31.4121746063232,724,40,-0.0049802386201918,NA,NA,143,NA,188.379180908203,1576
2020-09-21,"Entrenamiento",6804,3.34,135,12,"",6010,12.6,2.0046190738678,35,40,-0.932289481163025,114,54.0653076171875,95,NA,NA,396
2020-09-21,"Entrenamiento con pesas",2473,0,100,3,"",2473,0,0,0,0,0,NA,NA,79,NA,NA,82
2020-09-22,"Entrenamiento con pesas",2436,0,88,2,"",2436,0,0,0,0,0,NA,NA,71,NA,NA,53
2020-09-23,"Bicicleta",11126,105.47,171,160,"Canyon Aeroad",11126,74.160001373291,34.1272636413574,517,40,-0.0123255224898457,NA,NA,148,NA,197.385894775391,1558
2020-09-24,"Entrenamiento con pesas",2501,0,111,3,"",2501,0,0,0,0,0,NA,NA,78,NA,NA,82
2020-09-25,"Entrenamiento",4742,2.59,151,10,"",4265,12.6,2.19004919528961,30,40,0,98,53.134204864502,103,NA,NA,325
2020-09-25,"Entrenamiento con pesas",2450,0,109,3,"",2450,0,0,0,0,0,NA,NA,83,NA,NA,97
2020-09-26,"Bicicleta",13147,102.34,178,85,"Canyon Aeroad",11222,69.479997253418,32.8303516387939,677,40,-0.0119211059063673,NA,NA,136,NA,188.528167724609,1311
2020-09-26,"Entrenamiento",7374,4.17,145,14,"",6854,13.6799998283386,2.19435081481934,23,40,0.0622337125241756,113,56.3218650817871,96,NA,NA,451
2020-09-27,"Bicicleta",20829,171.05,181,203,"Canyon Aeroad",18009,79.2,34.1928039550781,1281,40,-0.0018708035349845,NA,NA,142,NA,233.585678100586,2191
2020-09-27,"Entrenamiento",5051,1.76,129,6,"",3284,5.03999991416931,1.93626072406769,13,40,0.74732494354248,108,55.1775131225586,92,NA,NA,273
2020-09-28,"Entrenamiento con pesas",2838,0,123,4,"",2838,0,0,0,0,0,NA,NA,79,NA,NA,95
2020-09-29,"Entrenamiento con pesas",2533,0,105,3,"",2533,0,0,0,0,0,NA,NA,81,NA,NA,90
2020-09-30,"Bicicleta",11301,105.41,177,131,"Canyon Aeroad",11301,72,33.5804088592529,578,40,-0.0136603601276874,NA,NA,145,NA,197.399337768555,1491
2020-10-01,"Entrenamiento con pesas",2741,0,111,4,"",2741,0,0,0,0,0,NA,NA,83,NA,NA,107
2020-10-02,"Entrenamiento con pesas",2498,0,105,3,"",2498,0,0,0,0,0,NA,NA,75,NA,NA,80
2020-10-03,"Bicicleta",13018,107.28,183,160,"Canyon Aeroad",11578,63,33.3587047576904,675,40,-0.0859390795230865,NA,NA,146,NA,192.700759887695,1600
2020-10-04,"Entrenamiento con pesas",2408,0,124,4,"",2408,0,0,0,0,0,NA,NA,93,NA,NA,125
2020-10-05,"Entrenamiento con pesas",2721,0,143,3,"",2721,0,0,0,0,0,NA,NA,78,NA,NA,92
2020-10-06,"Entrenamiento con pesas",4191,0,114,5,"",4191,0,0,0,0,0,NA,NA,77,NA,NA,138
2020-10-07,"Entrenamiento con pesas",2727,0,110,4,"",2727,0,0,0,0,0,NA,NA,85,NA,NA,118
2020-10-08,"Bicicleta",11163,84.62,170,NA,"Giant TCR Composite 2",10764,69.120002746582,28.3031433105469,675.400024414062,23.8999996185303,0.0099259801208972,98,81.5704116821289,140,NA,134.010147094727,2685
2020-10-08,"Caminata",3610,3.92,109,8,"",3554,6.83999991416931,3.97205414772034,28,40,0.239716425538063,75,49.7019920349121,99,NA,NA,228
2020-10-09,"Bicicleta",10356,86.14,167,82,"Giant TCR Composite 2",10356,79.560001373291,29.9459426879883,551,40,0.0076615456491708,NA,NA,138,NA,156.164077758789,1201
2020-10-10,"Entrenamiento con pesas",2407,0,107,3,"",2407,0,0,0,0,0,NA,NA,75,NA,NA,59
2020-10-11,"Caminata",3538,3.81,102,2,"",3360,8.64000034332276,4.08342847824097,31.3999996185303,21.1000003814697,-0.718933641910553,80,50.8946838378906,57,NA,NA,220
2020-10-12,"Entrenamiento con pesas",2747,0,98,2,"",2747,0,0,0,0,0,NA,NA,68,NA,NA,59
2020-10-12,"Caminata",3496,4,117,3,"",3448,6.83999991416931,4.18395595550537,14,7.19999980926514,0.304444402456284,77,50.8572807312012,62,NA,NA,162
2020-10-13,"Bicicleta virtual",2401,20.64,150,NA,"Giant TCR Composite 2",2401,37.0800006866455,30.9462066650391,0,0,0,96,82.584342956543,128,NA,NA,637
2020-10-13,"Caminata",3127,3.8,158,13,"",2988,8.64000034332276,4.57783126831055,17,32.7000007629395,0.242130756378174,82,52.4106712341309,125,NA,NA,295
2020-10-14,"Bicicleta virtual",2401,20.47,162,19,"Giant TCR Composite 2",2401,36.7199993133545,30.6974590301514,0,0,0,112,82.3694305419922,132,NA,NA,276
2020-10-14,"Entrenamiento con pesas",3008,0,110,5,"",3008,0,0,0,0,0,NA,NA,86,NA,NA,114
2020-10-14,"Caminata",3698,4.01,138,8,"",3526,7.92000017166138,4.09936466217041,30,40,0.224153816699982,97,50.4214096069336,101,NA,NA,232
2020-10-15,"Entrenamiento con pesas",2531,0,103,3,"",2531,0,0,0,0,0,NA,NA,81,NA,NA,77
2020-10-15,"Caminata",4311,4.64,125,7,"",3919,7.92000017166138,4.26295495033264,25,34.9000015258789,0.284439861774445,87,52.5481224060059,91,NA,NA,269
2020-10-16,"Bicicleta virtual",2400,22.44,161,17,"Giant TCR Composite 2",2400,39.239998626709,33.6633007049561,0,0,0,100,85.1833343505859,133,NA,NA,276
2020-10-16,"Entrenamiento con pesas",2434,0,119,4,"",2434,0,0,0,0,0,NA,NA,88,NA,NA,95
2020-10-17,"Bicicleta virtual",2401,22.23,164,16,"Giant TCR Composite 2",2401,42.4800006866455,33.3296115875244,0,0,0,111,84.1665954589844,131,NA,NA,269
2020-10-17,"Caminata",2672,3.27,113,6,"",2672,7.2,4.41538939476013,14,8.69999980926514,-0.591968774795532,56,51.0495452880859,103,NA,NA,173
2020-10-18,"Bicicleta virtual",2427,25.53,155,14,"Giant TCR Composite 2",2427,78.479997253418,37.8765403747559,240,15.6000003814697,-0.0321126617491245,119,83.8586120605469,130,NA,272.615997314453,632
2020-10-18,"Caminata",2051,2.39,120,2,"",2051,7.2,4.20362749099731,18,40,-0.108564034104347,64,52.5230865478516,67,NA,NA,133
2020-10-18,"Entrenamiento con pesas",2288,0,116,4,"",2288,0,0,0,0,0,NA,NA,87,NA,NA,79
2020-10-18,"Caminata",3960,4.04,129,4,"",3518,9.72000017166138,4.13846483230591,17,19.7000007629395,0.415409713983536,90,50.6882705688477,76,NA,NA,228
2020-10-19,"Entrenamiento con pesas",2406,0,114,3,"",2406,0,0,0,0,0,NA,NA,82,NA,NA,77
2020-10-19,"Caminata",3364,4,132,7,"",3253,7.2,4.43022437095642,24,26.3999996185303,0.214828133583069,57,52.6717071533203,100,NA,NA,225
2020-10-20,"Entrenamiento con pesas",2463,0,112,4,"",2463,0,0,0,0,0,NA,NA,86,NA,NA,85
2020-10-20,"Caminata",3931,4.3,135,8,"",3544,8.27999982833862,4.37150115966797,25,40,-0.041826419532299,77,52.9783515930176,104,NA,NA,259
2020-10-21,"Bicicleta",9880,85.84,173,133,"Giant TCR Composite 2",9880,77.4,31.280101776123,685,14.5,-0.0165411513298749,114,80.7383499145508,147,NA,166.90869140625,1129
2020-10-22,"Bicicleta",10509,85.82,175,92,"Giant TCR Composite 2",10268,74.160001373291,30.0913089752197,685,19.7999992370605,-0.0020972397178411,122,77.4550247192383,140,NA,153.831619262695,1071
2020-10-23,"Entrenamiento con pesas",2428,0,130,3,"",2428,0,0,0,0,0,NA,NA,77,NA,NA,70
2020-10-23,"Caminata",3820,4.48,111,8,"",3781,7.55999965667725,4.26772799491882,19,7.69999980926514,-0.178479805588722,54,50.1985778808594,100,NA,NA,243
2020-10-24,"Entrenamiento con pesas",2426,0,103,3,"",2426,0,0,0,0,0,NA,NA,83,NA,NA,74
2020-10-24,"Caminata",3683,4.05,96,3,"",3431,12.2400003433228,4.25872349739075,22,26.2999992370605,0.581452667713165,91,51.301513671875,66,NA,NA,199
2020-10-25,"Bicicleta",9895,85.95,175,133,"Giant TCR Composite 2",9875,74.160001373291,31.3365131378174,708,15.6000003814697,0.0183811131864786,130,80.8435516357422,147,NA,172.218734741211,1145
2020-10-26,"Entrenamiento con pesas",2576,0,110,4,"",2576,0,0,0,0,0,NA,NA,82,NA,NA,79
2020-10-26,"Caminata",3201,3.87,117,6,"",3002,8.27999982833862,4.63982677459717,23,9.30000019073486,0.32565712928772,59,53.4112586975098,97,NA,NA,220
2020-10-27,"Entrenamiento con pesas",2246,0,109,4,"",2246,0,0,0,0,0,NA,NA,92,NA,NA,93
2020-10-28,"Bicicleta virtual",2400,22.12,158,18,"Giant TCR Composite 2",2400,38.160001373291,33.1844993591309,0,0,0,90,78.4404144287109,131,NA,NA,269
2020-10-28,"Entrenamiento con pesas",2445,0,108,4,"",2445,0,0,0,0,0,NA,NA,87,NA,NA,92
2020-10-28,"Caminata",4167,4.28,96,4,"",3818,12.2400003433228,4.03760089874268,16,32.0999984741211,-0.0280236341059207,92,50.4031524658203,69,NA,NA,239
2020-10-29,"Bicicleta virtual",2400,21.67,160,17,"Giant TCR Composite 2",2400,38.5199993133545,32.5144500732422,0,0,0,96,84.6082229614258,132,NA,NA,271
2020-10-29,"Entrenamiento con pesas",2611,0,122,5,"",2611,0,0,0,0,0,NA,NA,91,NA,NA,111
2020-10-30,"Bicicleta virtual",2401,22.33,161,19,"Giant TCR Composite 2",2401,44.639998626709,33.4885459899902,0,0,0,98,84.4914627075195,132,NA,NA,272
2020-10-30,"Entrenamiento con pesas",2485,0,112,4,"",2485,0,0,0,0,0,NA,NA,85,NA,NA,89
2020-10-31,"Bicicleta",9983,85.1,175,118,"Giant TCR Composite 2",9672,77.760001373291,31.6750122070313,699,23.1000003814697,0.014571058563888,125,80.8632354736328,145,NA,175.139175415039,1151
2020-10-31,"Caminata",3130,3.33,128,7,"",3064,9.35999965667725,3.91934723854065,19,38.4000015258789,0.317764848470688,72,50.6500549316406,100,NA,NA,203
2020-11-01,"Entrenamiento con pesas",2432,0,115,4,"",2432,0,0,0,0,0,NA,NA,88,NA,NA,95
2020-11-01,"Caminata",5366,5.97,110,7,"",4905,8.27999982833862,4.38488087654114,17,37,-0.143947511911392,57,51.1104507446289,83,NA,NA,332
2020-11-02,"Bicicleta virtual",2734,25.15,161,31,"Giant TCR Composite 2",2734,86.039998626709,33.1199993133545,498,12.5,-0.0143125215545296,110,83.8036956787109,143,NA,267.863433837891,699
2020-11-02,"Caminata",3390,4.02,112,7,"",3372,7.92000017166138,4.29523115158081,11,34.5999984741211,0.44740504026413,104,51.6725006103516,101,NA,NA,223
2020-11-03,"Bicicleta virtual",2401,21.69,153,15,"Giant TCR Composite 2",2401,38.5199993133545,32.5212993621826,0,0,0,100,81.1907501220703,130,NA,NA,266
2020-11-03,"Entrenamiento con pesas",2823,0,113,3,"",2823,0,0,0,0,0,NA,NA,78,NA,NA,83
2020-11-03,"Caminata",2276,2.97,114,5,"",2276,9.35999965667725,4.69708271026611,12,10.8999996185303,0.431034475564957,82,53.9322547912598,98,NA,NA,162
2020-11-04,"Bicicleta virtual",2401,21.55,154,13,"Giant TCR Composite 2",2401,37.439998626709,32.3200847625732,0,0,0,93,83.4631423950195,129,NA,NA,268
2020-11-04,"Entrenamiento con pesas",2304,0,114,4,"",2304,0,0,0,0,0,NA,NA,89,NA,NA,90
2020-11-04,"Caminata",3479,4.04,111,8,"",3479,6.83999991416931,4.18382291793823,12,40,0.613375544548035,59,51.97998046875,100,NA,NA,228
2020-11-05,"Entrenamiento con pesas",2245,0,121,3,"",2245,0,0,0,0,0,NA,NA,81,NA,NA,76
2020-11-05,"Caminata",3422,4.08,121,8,"",3348,8.27999982833862,4.38924751281738,20,28.6000003814697,1.11219990253448,76,52.6722679138184,102,NA,NA,233
2020-11-06,"Bicicleta virtual",2400,21.9,157,16,"Giant TCR Composite 2",2400,37.439998626709,32.8498489379883,0,0,0,107,84.7958297729492,131,NA,NA,273
